example_id,source_lang,target_lang,source_text,target_text,domain,register,source_type,source_name,source_url,license,translator,review_status,notes
fra-kon-087673,fra,kon,Pouvons-nous commencer la partie ?,,,,,,,CC-BY-4.0,,,
fra-kon-087674,fra,kon,Pouvons-nous faire du patin à roulettes dans ce parc ?,,,,,,,CC-BY-4.0,,,
fra-kon-087675,fra,kon,Peux-tu au moins être heureux pour moi ?,,,,,,,CC-BY-4.0,,,
fra-kon-087676,fra,kon,Peux-tu au moins être heureuse pour moi ?,,,,,,,CC-BY-4.0,,,
fra-kon-087677,fra,kon,Peux-tu me donner une tranche de pain ?,,,,,,,CC-BY-4.0,,,
fra-kon-087678,fra,kon,Peux-tu me donner ton numéro de portable ?,,,,,,,CC-BY-4.0,,,
fra-kon-087679,fra,kon,Peux-tu aider à s'occuper des enfants ?,,,,,,,CC-BY-4.0,,,
fra-kon-087680,fra,kon,Pouvez-vous aider à s'occuper des enfants ?,,,,,,,CC-BY-4.0,,,
fra-kon-087681,fra,kon,"Pouvez-vous me passer le sel, s’il vous plait ?",,,,,,,CC-BY-4.0,,,
fra-kon-087682,fra,kon,Pouvez-vous l'envoyer à New York ?,,,,,,,CC-BY-4.0,,,
fra-kon-087683,fra,kon,Pouvez-vous le faire parvenir à New York ?,,,,,,,CC-BY-4.0,,,
fra-kon-087684,fra,kon,Peux-tu me montrer comment nouer une cravate ?,,,,,,,CC-BY-4.0,,,
fra-kon-087685,fra,kon,Peux-tu chanter une chanson pour tout le monde ?,,,,,,,CC-BY-4.0,,,
fra-kon-087686,fra,kon,Peux-tu parler de ça un peu ?,,,,,,,CC-BY-4.0,,,
fra-kon-087687,fra,kon,Pouvez-vous un peu parler de cela ?,,,,,,,CC-BY-4.0,,,
fra-kon-087688,fra,kon,"Pouvez-vous me donner l'heure, s'il vous plaît ?",,,,,,,CC-BY-4.0,,,
fra-kon-087689,fra,kon,"Peux-tu me dire l'heure, s'il te plaît ?",,,,,,,CC-BY-4.0,,,
fra-kon-087690,fra,kon,"Pouvez-vous me dire l'heure, s'il vous plaît ?",,,,,,,CC-BY-4.0,,,
fra-kon-087691,fra,kon,Peux-tu me dire pourquoi tu l'aimes ?,,,,,,,CC-BY-4.0,,,
fra-kon-087692,fra,kon,Pouvez-vous me dire pourquoi vous l'aimez ?,,,,,,,CC-BY-4.0,,,
fra-kon-087693,fra,kon,Pouvez-vous nous dire comment ça fonctionnera ?,,,,,,,CC-BY-4.0,,,
fra-kon-087694,fra,kon,Peux-tu nous dire comment ça fonctionnera ?,,,,,,,CC-BY-4.0,,,
fra-kon-087695,fra,kon,Pouvez-vous me les envelopper proprement ?,,,,,,,CC-BY-4.0,,,
fra-kon-087696,fra,kon,Ne peux-tu pas me dire comment faire ça ?,,,,,,,CC-BY-4.0,,,
fra-kon-087697,fra,kon,Ne pouvez-vous pas me dire comment faire ceci ?,,,,,,,CC-BY-4.0,,,
fra-kon-087698,fra,kon,La nourriture en conserve ne l'intéresse pas.,,,,,,,CC-BY-4.0,,,
fra-kon-087699,fra,kon,Les chats peuvent voir même dans les endroits sombres.,,,,,,,CC-BY-4.0,,,
fra-kon-087700,fra,kon,"Change d'avis, si tu veux.",,,,,,,CC-BY-4.0,,,
fra-kon-087701,fra,kon,"Changez d'avis, si vous voulez.",,,,,,,CC-BY-4.0,,,
fra-kon-087702,fra,kon,Choisissez soigneusement vos prochains mots !,,,,,,,CC-BY-4.0,,,
fra-kon-087703,fra,kon,Choisis soigneusement tes prochains mots !,,,,,,,CC-BY-4.0,,,
fra-kon-087704,fra,kon,Les cigales ne sont pas dangereuses pour l'Homme.,,,,,,,CC-BY-4.0,,,
fra-kon-087705,fra,kon,La fumée de cigarette m'incommode beaucoup.,,,,,,,CC-BY-4.0,,,
fra-kon-087706,fra,kon,La propreté est sœur de la divinité.,,,,,,,CC-BY-4.0,,,
fra-kon-087707,fra,kon,Coiffe-toi avant de sortir.,,,,,,,CC-BY-4.0,,,
fra-kon-087708,fra,kon,Coiffez-vous avant de sortir.,,,,,,,CC-BY-4.0,,,
fra-kon-087709,fra,kon,Viens ici à six heures précises.,,,,,,,CC-BY-4.0,,,
fra-kon-087710,fra,kon,Venez ici à dix-huit heures précises.,,,,,,,CC-BY-4.0,,,
fra-kon-087711,fra,kon,Le cuivre conduit bien l'électricité.,,,,,,,CC-BY-4.0,,,
fra-kon-087712,fra,kon,"Pourrais-je avoir du café, s'il vous plait ?",,,,,,,CC-BY-4.0,,,
fra-kon-087713,fra,kon,"Pourrais-je vous voir une minute, s'il vous plaît ?",,,,,,,CC-BY-4.0,,,
fra-kon-087714,fra,kon,Puis-je te parler une minute ?,,,,,,,CC-BY-4.0,,,
fra-kon-087715,fra,kon,Puis-je vous parler une minute ?,,,,,,,CC-BY-4.0,,,
fra-kon-087716,fra,kon,Pourrions-nous t'emmener ailleurs ?,,,,,,,CC-BY-4.0,,,
fra-kon-087717,fra,kon,Pourrions-nous vous emmener ailleurs ?,,,,,,,CC-BY-4.0,,,
fra-kon-087718,fra,kon,Peux-tu me télécharger un fichier ?,,,,,,,CC-BY-4.0,,,
fra-kon-087719,fra,kon,Pourrais-tu l'expliquer plus simplement ?,,,,,,,CC-BY-4.0,,,
fra-kon-087720,fra,kon,Pourriez-vous l'expliquer plus simplement ?,,,,,,,CC-BY-4.0,,,
fra-kon-087721,fra,kon,"Pourrais-tu desservir la table, s'il te plait ?",,,,,,,CC-BY-4.0,,,
fra-kon-087722,fra,kon,"Pourriez-vous desservir la table, s'il vous plait ?",,,,,,,CC-BY-4.0,,,
fra-kon-087723,fra,kon,Pourrais-tu me montrer comment faire ça ?,,,,,,,CC-BY-4.0,,,
fra-kon-087724,fra,kon,Pourriez-vous me montrer comment faire cela ?,,,,,,,CC-BY-4.0,,,
fra-kon-087725,fra,kon,Peux-tu m'accorder quelques minutes ?,,,,,,,CC-BY-4.0,,,
fra-kon-087726,fra,kon,Pouvez-vous me consacrer quelques minutes ?,,,,,,,CC-BY-4.0,,,
fra-kon-087727,fra,kon,Pouvez-vous me consacrer un peu de temps ?,,,,,,,CC-BY-4.0,,,
fra-kon-087728,fra,kon,Les examens ADN ont montré qu'il était innocent.,,,,,,,CC-BY-4.0,,,
fra-kon-087729,fra,kon,Les examens ADN montrèrent qu'il était innocent.,,,,,,,CC-BY-4.0,,,
fra-kon-087730,fra,kon,Papa est impatient aujourd'hui.,,,,,,,CC-BY-4.0,,,
fra-kon-087731,fra,kon,L'obscurité est l'absence de lumière.,,,,,,,CC-BY-4.0,,,
fra-kon-087732,fra,kon,On compare souvent la mort au sommeil.,,,,,,,CC-BY-4.0,,,
fra-kon-087733,fra,kon,Décrivez cet accident en détail.,,,,,,,CC-BY-4.0,,,
fra-kon-087734,fra,kon,Ai-je manqué quelque chose d'intéressant ?,,,,,,,CC-BY-4.0,,,
fra-kon-087735,fra,kon,As-tu vraiment vu Tom danser ?,,,,,,,CC-BY-4.0,,,
fra-kon-087736,fra,kon,As-tu déjà fini tes devoirs ?,,,,,,,CC-BY-4.0,,,
fra-kon-087737,fra,kon,Avez-vous déjà fait vos devoirs ?,,,,,,,CC-BY-4.0,,,
fra-kon-087738,fra,kon,Avez-vous bien invité aussi vos amis ?,,,,,,,CC-BY-4.0,,,
fra-kon-087739,fra,kon,Est-ce que vous vous êtes bien amusé hier ?,,,,,,,CC-BY-4.0,,,
fra-kon-087740,fra,kon,Est-ce que tu t'es bien amusé hier ?,,,,,,,CC-BY-4.0,,,
fra-kon-087741,fra,kon,"T'es-tu bien amusée, hier ?",,,,,,,CC-BY-4.0,,,
fra-kon-087742,fra,kon,"Vous êtes-vous bien amusées, hier ?",,,,,,,CC-BY-4.0,,,
fra-kon-087743,fra,kon,As-tu trouvé tout ce que tu voulais ?,,,,,,,CC-BY-4.0,,,
fra-kon-087744,fra,kon,Avez-vous trouvé tout ce que vous vouliez ?,,,,,,,CC-BY-4.0,,,
fra-kon-087745,fra,kon,Êtes-vous allés dans un des jardins célèbres?,,,,,,,CC-BY-4.0,,,
fra-kon-087746,fra,kon,Tu as entendu ce que nous disions ?,,,,,,,CC-BY-4.0,,,
fra-kon-087747,fra,kon,As-tu dit à Tom pourquoi tu es ici ?,,,,,,,CC-BY-4.0,,,
fra-kon-087748,fra,kon,Avez-vous dit à Tom pourquoi vous êtes ici ?,,,,,,,CC-BY-4.0,,,
fra-kon-087749,fra,kon,Je ne t'ai pas montré ma nouvelle Mustang ?,,,,,,,CC-BY-4.0,,,
fra-kon-087750,fra,kon,N'avez-vous pas entendu appeler votre nom ?,,,,,,,CC-BY-4.0,,,
fra-kon-087751,fra,kon,N'as-tu pas entendu appeler ton nom ?,,,,,,,CC-BY-4.0,,,
fra-kon-087752,fra,kon,Ne lui as-tu pas écrit une lettre ?,,,,,,,CC-BY-4.0,,,
fra-kon-087753,fra,kon,Ne lui avez-vous pas écrit une lettre ?,,,,,,,CC-BY-4.0,,,
fra-kon-087754,fra,kon,Les dinosaures faisaient la loi sur terre.,,,,,,,CC-BY-4.0,,,
fra-kon-087755,fra,kon,Dois-je aller chez le dentiste ?,,,,,,,CC-BY-4.0,,,
fra-kon-087756,fra,kon,Ne parlez pas la bouche pleine.,,,,,,,CC-BY-4.0,,,
fra-kon-087757,fra,kon,Ne parle pas la bouche pleine.,,,,,,,CC-BY-4.0,,,
fra-kon-087758,fra,kon,Est-ce que ces tableaux vous tentent ?,,,,,,,CC-BY-4.0,,,
fra-kon-087759,fra,kon,Ces tableaux vous plaisent-ils ?,,,,,,,CC-BY-4.0,,,
fra-kon-087760,fra,kon,A-t-on besoin d'une langue universelle ?,,,,,,,CC-BY-4.0,,,
fra-kon-087761,fra,kon,Penses-tu jamais à ce type ?,,,,,,,CC-BY-4.0,,,
fra-kon-087762,fra,kon,Pensez-vous jamais à ce type ?,,,,,,,CC-BY-4.0,,,
fra-kon-087763,fra,kon,Disposez-vous d'une table sur le patio ?,,,,,,,CC-BY-4.0,,,
fra-kon-087764,fra,kon,Disposes-tu d'une table sur le patio ?,,,,,,,CC-BY-4.0,,,
fra-kon-087765,fra,kon,Est-ce que tu aurais un billet d'un dollar ?,,,,,,,CC-BY-4.0,,,
fra-kon-087766,fra,kon,Avez-vous des frères et sœurs ?,,,,,,,CC-BY-4.0,,,
fra-kon-087767,fra,kon,As-tu des frères et sœurs ?,,,,,,,CC-BY-4.0,,,
fra-kon-087768,fra,kon,En avez-vous un un peu plus petit ?,,,,,,,CC-BY-4.0,,,
fra-kon-087769,fra,kon,Avez-vous des coffres ?,,,,,,,CC-BY-4.0,,,
fra-kon-087770,fra,kon,As-tu quelque chose à me montrer ?,,,,,,,CC-BY-4.0,,,
fra-kon-087771,fra,kon,Avez-vous quelque chose à me montrer ?,,,,,,,CC-BY-4.0,,,
fra-kon-087772,fra,kon,As-tu ton ordinateur portable avec toi ?,,,,,,,CC-BY-4.0,,,
fra-kon-087773,fra,kon,Avez-vous votre ordinateur portable avec vous ?,,,,,,,CC-BY-4.0,,,
fra-kon-087774,fra,kon,Sais-tu comment ouvrir cette boîte ?,,,,,,,CC-BY-4.0,,,
fra-kon-087775,fra,kon,Savez-vous comment ouvrir cette boîte ?,,,,,,,CC-BY-4.0,,,
fra-kon-087776,fra,kon,Sais-tu ce que Tom portait ?,,,,,,,CC-BY-4.0,,,
fra-kon-087777,fra,kon,Sais-tu quelle couleur elle aime ?,,,,,,,CC-BY-4.0,,,
fra-kon-087778,fra,kon,Savez-vous quelle couleur elle aime ?,,,,,,,CC-BY-4.0,,,
fra-kon-087779,fra,kon,Sais-tu le quantième est aujourd'hui ?,,,,,,,CC-BY-4.0,,,
fra-kon-087780,fra,kon,Savez-vous le quantième est aujourd'hui ?,,,,,,,CC-BY-4.0,,,
fra-kon-087781,fra,kon,Savez-vous quel jour nous sommes ?,,,,,,,CC-BY-4.0,,,
fra-kon-087782,fra,kon,Sais-tu quel jour nous sommes ?,,,,,,,CC-BY-4.0,,,
fra-kon-087783,fra,kon,Sais-tu où se trouve la tour de Tokyo ?,,,,,,,CC-BY-4.0,,,
fra-kon-087784,fra,kon,Savez-vous où se trouve la tour de Tokyo ?,,,,,,,CC-BY-4.0,,,
fra-kon-087785,fra,kon,Savez-vous où vit cette fille ?,,,,,,,CC-BY-4.0,,,
fra-kon-087786,fra,kon,Savez-vous d'où ils viennent ?,,,,,,,CC-BY-4.0,,,
fra-kon-087787,fra,kon,Savez-vous d'où elles viennent ?,,,,,,,CC-BY-4.0,,,
fra-kon-087788,fra,kon,Sais-tu d'où ils viennent ?,,,,,,,CC-BY-4.0,,,
fra-kon-087789,fra,kon,Sais-tu d'où elles viennent ?,,,,,,,CC-BY-4.0,,,
fra-kon-087790,fra,kon,Sais-tu qui sont ces gens ?,,,,,,,CC-BY-4.0,,,
fra-kon-087791,fra,kon,Savez-vous qui sont ces gens ?,,,,,,,CC-BY-4.0,,,
fra-kon-087792,fra,kon,Savez-vous qui a écrit ce roman ?,,,,,,,CC-BY-4.0,,,
fra-kon-087793,fra,kon,Savez-vous qui a rédigé ce roman ?,,,,,,,CC-BY-4.0,,,
fra-kon-087794,fra,kon,Sais-tu qui a écrit ce roman ?,,,,,,,CC-BY-4.0,,,
fra-kon-087795,fra,kon,Sais-tu qui a rédigé ce roman ?,,,,,,,CC-BY-4.0,,,
fra-kon-087796,fra,kon,Vous aimez-vous beaucoup ?,,,,,,,CC-BY-4.0,,,
fra-kon-087797,fra,kon,Vous aimez-vous beaucoup l'un l'autre ?,,,,,,,CC-BY-4.0,,,
fra-kon-087798,fra,kon,Ça te gêne si j'ouvre la fenêtre ?,,,,,,,CC-BY-4.0,,,
fra-kon-087799,fra,kon,Vois-tu un inconvénient à ce que j'ouvre la fenêtre ?,,,,,,,CC-BY-4.0,,,
fra-kon-087800,fra,kon,Voyez-vous un inconvénient à ce que j'ouvre la fenêtre ?,,,,,,,CC-BY-4.0,,,
fra-kon-087801,fra,kon,Vois-tu un inconvénient à ce que je coupe le courant ?,,,,,,,CC-BY-4.0,,,
fra-kon-087802,fra,kon,Voyez-vous un inconvénient à ce que je coupe le courant ?,,,,,,,CC-BY-4.0,,,
fra-kon-087803,fra,kon,Est-ce que cela vous dérange d'attendre une minute ?,,,,,,,CC-BY-4.0,,,
fra-kon-087804,fra,kon,Prends-tu conscience de ce que tu es en train de faire ?,,,,,,,CC-BY-4.0,,,
fra-kon-087805,fra,kon,Prenez-vous conscience de ce que vous êtes en train de faire ?,,,,,,,CC-BY-4.0,,,
fra-kon-087806,fra,kon,Penses-tu vraiment que Tom est heureux ?,,,,,,,CC-BY-4.0,,,
fra-kon-087807,fra,kon,Pensez-vous vraiment que Tom est heureux ?,,,,,,,CC-BY-4.0,,,
fra-kon-087808,fra,kon,Penses-tu vraiment que ce ne soit pas bon ?,,,,,,,CC-BY-4.0,,,
fra-kon-087809,fra,kon,Pensez-vous vraiment que ce ne soit pas bon ?,,,,,,,CC-BY-4.0,,,
fra-kon-087810,fra,kon,Te rappelles-tu m'avoir vu auparavant ?,,,,,,,CC-BY-4.0,,,
fra-kon-087811,fra,kon,Vous rappelez-vous m'avoir vu auparavant ?,,,,,,,CC-BY-4.0,,,
fra-kon-087812,fra,kon,Te rappelles-tu m'avoir vue auparavant ?,,,,,,,CC-BY-4.0,,,
fra-kon-087813,fra,kon,Vous rappelez-vous m'avoir vue auparavant ?,,,,,,,CC-BY-4.0,,,
fra-kon-087814,fra,kon,Te rappelles-tu ton grand-père ?,,,,,,,CC-BY-4.0,,,
fra-kon-087815,fra,kon,Vous rappelez-vous votre grand-père ?,,,,,,,CC-BY-4.0,,,
fra-kon-087816,fra,kon,Te souviens-tu de ton grand-père ?,,,,,,,CC-BY-4.0,,,
fra-kon-087817,fra,kon,Vous souvenez-vous de votre grand-père ?,,,,,,,CC-BY-4.0,,,
fra-kon-087818,fra,kon,Vous remémorez-vous votre grand-père ?,,,,,,,CC-BY-4.0,,,
fra-kon-087819,fra,kon,Te remémores-tu ton grand-père ?,,,,,,,CC-BY-4.0,,,
fra-kon-087820,fra,kon,Voyez-vous des patients le samedi ?,,,,,,,CC-BY-4.0,,,
fra-kon-087821,fra,kon,"Voyez-vous cette maison, là ? C'est la mienne.",,,,,,,CC-BY-4.0,,,
fra-kon-087822,fra,kon,Vendez-vous ici des billets à l'avance ?,,,,,,,CC-BY-4.0,,,
fra-kon-087823,fra,kon,As-tu encore le parapluie de Tom ?,,,,,,,CC-BY-4.0,,,
fra-kon-087824,fra,kon,Avez-vous encore le parapluie de Tom ?,,,,,,,CC-BY-4.0,,,
fra-kon-087825,fra,kon,Penses-tu que je puisse l'exécuter ?,,,,,,,CC-BY-4.0,,,
fra-kon-087826,fra,kon,Pensez-vous que je puisse l'exécuter ?,,,,,,,CC-BY-4.0,,,
fra-kon-087827,fra,kon,Penses-tu que je perde mon temps ?,,,,,,,CC-BY-4.0,,,
fra-kon-087828,fra,kon,Pensez-vous que je perde mon temps ?,,,,,,,CC-BY-4.0,,,
fra-kon-087829,fra,kon,Penses-tu qu'il soit un bon conducteur ?,,,,,,,CC-BY-4.0,,,
fra-kon-087830,fra,kon,Penses-tu qu'il s'intéresse vraiment à moi ?,,,,,,,CC-BY-4.0,,,
fra-kon-087831,fra,kon,Pensez-vous qu'il s'intéresse vraiment à moi ?,,,,,,,CC-BY-4.0,,,
fra-kon-087832,fra,kon,Penses-tu qu'il restera comme ça ?,,,,,,,CC-BY-4.0,,,
fra-kon-087833,fra,kon,Pensez-vous qu'elle restera comme ça ?,,,,,,,CC-BY-4.0,,,
fra-kon-087834,fra,kon,Pensez-vous que ça se produira bientôt ?,,,,,,,CC-BY-4.0,,,
fra-kon-087835,fra,kon,Comprenez-vous comment cela fonctionne ?,,,,,,,CC-BY-4.0,,,
fra-kon-087836,fra,kon,Comprends-tu comment ça fonctionne ?,,,,,,,CC-BY-4.0,,,
fra-kon-087837,fra,kon,En veux-tu encore un ?,,,,,,,CC-BY-4.0,,,
fra-kon-087838,fra,kon,En veux-tu encore une ?,,,,,,,CC-BY-4.0,,,
fra-kon-087839,fra,kon,Veux-tu encore l'un de ceux-ci ?,,,,,,,CC-BY-4.0,,,
fra-kon-087840,fra,kon,Veux-tu encore l'une de celles-ci ?,,,,,,,CC-BY-4.0,,,
fra-kon-087841,fra,kon,Voulez-vous encore l'un de ceux-ci ?,,,,,,,CC-BY-4.0,,,
fra-kon-087842,fra,kon,Voulez-vous encore l'une de celles-ci ?,,,,,,,CC-BY-4.0,,,
fra-kon-087843,fra,kon,En voulez-vous encore un ?,,,,,,,CC-BY-4.0,,,
fra-kon-087844,fra,kon,En voulez-vous encore une ?,,,,,,,CC-BY-4.0,,,
fra-kon-087845,fra,kon,Veux-tu une de ces fleurs ?,,,,,,,CC-BY-4.0,,,
fra-kon-087846,fra,kon,Veux-tu qu'il le sache ?,,,,,,,CC-BY-4.0,,,
fra-kon-087847,fra,kon,Voulez-vous qu'il le sache ?,,,,,,,CC-BY-4.0,,,
fra-kon-087848,fra,kon,Voulez-vous du sucre dans votre café ?,,,,,,,CC-BY-4.0,,,
fra-kon-087849,fra,kon,Voulez-vous me poser une question ?,,,,,,,CC-BY-4.0,,,
fra-kon-087850,fra,kon,Veux-tu venir jouer dehors ?,,,,,,,CC-BY-4.0,,,
fra-kon-087851,fra,kon,Voulez-vous sortir jouer ?,,,,,,,CC-BY-4.0,,,
fra-kon-087852,fra,kon,Veux-tu venir ici ce soir ?,,,,,,,CC-BY-4.0,,,
fra-kon-087853,fra,kon,Voulez-vous venir ici ce soir ?,,,,,,,CC-BY-4.0,,,
fra-kon-087854,fra,kon,Veux-tu venir ce soir ?,,,,,,,CC-BY-4.0,,,
fra-kon-087855,fra,kon,Voulez-vous venir ce soir ?,,,,,,,CC-BY-4.0,,,
fra-kon-087856,fra,kon,Voulez-vous vous joindre à moi pour déjeuner ?,,,,,,,CC-BY-4.0,,,
fra-kon-087857,fra,kon,Veux-tu te joindre à moi pour déjeuner ?,,,,,,,CC-BY-4.0,,,
fra-kon-087858,fra,kon,Veux-tu savoir ce que je pense ?,,,,,,,CC-BY-4.0,,,
fra-kon-087859,fra,kon,Voulez-vous savoir ce que je pense ?,,,,,,,CC-BY-4.0,,,
fra-kon-087860,fra,kon,Veux-tu savoir pourquoi j'ai aidé ?,,,,,,,CC-BY-4.0,,,
fra-kon-087861,fra,kon,Veux-tu savoir pourquoi Tom est parti ?,,,,,,,CC-BY-4.0,,,
fra-kon-087862,fra,kon,Voulez-vous savoir pourquoi Tom est parti ?,,,,,,,CC-BY-4.0,,,
fra-kon-087863,fra,kon,Tu as vraiment très envie de la voir ?,,,,,,,CC-BY-4.0,,,
fra-kon-087864,fra,kon,Est-ce qu'il y a quatre saisons en Australie ?,,,,,,,CC-BY-4.0,,,
fra-kon-087865,fra,kon,Qui que ce soit d'autre est-il au courant de ça ?,,,,,,,CC-BY-4.0,,,
fra-kon-087866,fra,kon,Quelqu'un ici parle-t-il le japonais ?,,,,,,,CC-BY-4.0,,,
fra-kon-087867,fra,kon,Le prix inclut-il le petit déjeuner ?,,,,,,,CC-BY-4.0,,,
fra-kon-087868,fra,kon,Est-ce que ce sac à dos lui appartient ?,,,,,,,CC-BY-4.0,,,
fra-kon-087869,fra,kon,Quoi que ce soit vous affecte-t-il jamais ?,,,,,,,CC-BY-4.0,,,
fra-kon-087870,fra,kon,Quoi que ce soit t'affecte-t-il jamais ?,,,,,,,CC-BY-4.0,,,
fra-kon-087871,fra,kon,Cela ne t'intéresse-t-il pas un peu ?,,,,,,,CC-BY-4.0,,,
fra-kon-087872,fra,kon,Cela ne vous intéresse-t-il pas un peu ?,,,,,,,CC-BY-4.0,,,
fra-kon-087873,fra,kon,Cela ne te semble-t-il pas étrange ?,,,,,,,CC-BY-4.0,,,
fra-kon-087874,fra,kon,Cela ne vous semble-t-il pas étrange ?,,,,,,,CC-BY-4.0,,,
fra-kon-087875,fra,kon,Le faire prendra beaucoup de temps.,,,,,,,CC-BY-4.0,,,
fra-kon-087876,fra,kon,N'ayez pas peur de poser des questions.,,,,,,,CC-BY-4.0,,,
fra-kon-087877,fra,kon,N'aie pas peur de poser des questions.,,,,,,,CC-BY-4.0,,,
fra-kon-087878,fra,kon,Ne vous laissez pas abuser par les apparences.,,,,,,,CC-BY-4.0,,,
fra-kon-087879,fra,kon,Ne soyez pas trop dépendant des autres.,,,,,,,CC-BY-4.0,,,
fra-kon-087880,fra,kon,Ne me reproche pas tes erreurs.,,,,,,,CC-BY-4.0,,,
fra-kon-087881,fra,kon,Ne me reprochez pas vos erreurs.,,,,,,,CC-BY-4.0,,,
fra-kon-087882,fra,kon,Ne te détourne pas du problème !,,,,,,,CC-BY-4.0,,,
fra-kon-087883,fra,kon,Ne pleurez pas. Tout ira bien.,,,,,,,CC-BY-4.0,,,
fra-kon-087884,fra,kon,N'interrompez pas quand nous sommes en discussion.,,,,,,,CC-BY-4.0,,,
fra-kon-087885,fra,kon,Ne faites pas ça ! Ce n'est pas votre boulot.,,,,,,,CC-BY-4.0,,,
fra-kon-087886,fra,kon,Ne fais pas ça ! Ce n'est pas ton boulot.,,,,,,,CC-BY-4.0,,,
fra-kon-087887,fra,kon,N'oublie pas de tirer le chasse d'eau.,,,,,,,CC-BY-4.0,,,
fra-kon-087888,fra,kon,N'oubliez pas de poster cette lettre.,,,,,,,CC-BY-4.0,,,
fra-kon-087889,fra,kon,N'oublie pas de poster cette lettre.,,,,,,,CC-BY-4.0,,,
fra-kon-087890,fra,kon,N'oubliez pas de mettre cette lettre à la poste.,,,,,,,CC-BY-4.0,,,
fra-kon-087891,fra,kon,N'oublie pas de mettre de la crème solaire !,,,,,,,CC-BY-4.0,,,
fra-kon-087892,fra,kon,N'oubliez pas de mettre de la crème solaire !,,,,,,,CC-BY-4.0,,,
fra-kon-087893,fra,kon,N'oubliez pas d'éteindre le feu.,,,,,,,CC-BY-4.0,,,
fra-kon-087894,fra,kon,N'hésite pas à demander des conseils.,,,,,,,CC-BY-4.0,,,
fra-kon-087895,fra,kon,N'interromps pas notre conversation.,,,,,,,CC-BY-4.0,,,
fra-kon-087896,fra,kon,Ne juge pas un homme à ses habits.,,,,,,,CC-BY-4.0,,,
fra-kon-087897,fra,kon,Ne juge pas quelqu'un sur son apparence.,,,,,,,CC-BY-4.0,,,
fra-kon-087898,fra,kon,Ne jugez pas les gens sur l'apparence.,,,,,,,CC-BY-4.0,,,
fra-kon-087899,fra,kon,Ne juge pas les gens sur l'apparence.,,,,,,,CC-BY-4.0,,,
fra-kon-087900,fra,kon,Ne laisse pas les choses à moitié terminées.,,,,,,,CC-BY-4.0,,,
fra-kon-087901,fra,kon,Ne laissez pas les choses à moitié terminées.,,,,,,,CC-BY-4.0,,,
fra-kon-087902,fra,kon,Ne laisse pas le chat sortir du sac.,,,,,,,CC-BY-4.0,,,
fra-kon-087903,fra,kon,Ne les laissez pas s'apercevoir que vous avez peur !,,,,,,,CC-BY-4.0,,,
fra-kon-087904,fra,kon,Ne les laisse pas s'apercevoir que tu as peur !,,,,,,,CC-BY-4.0,,,
fra-kon-087905,fra,kon,Ne le rendez pas plus difficile !,,,,,,,CC-BY-4.0,,,
fra-kon-087906,fra,kon,Ne le rends pas plus difficile !,,,,,,,CC-BY-4.0,,,
fra-kon-087907,fra,kon,Ne me faites pas changer ce règlement !,,,,,,,CC-BY-4.0,,,
fra-kon-087908,fra,kon,N'ouvrez cette porte à personne !,,,,,,,CC-BY-4.0,,,
fra-kon-087909,fra,kon,N'ouvre cette porte à personne !,,,,,,,CC-BY-4.0,,,
fra-kon-087910,fra,kon,Ne le dis pas de manière détournée.,,,,,,,CC-BY-4.0,,,
fra-kon-087911,fra,kon,Dis-le sans détour.,,,,,,,CC-BY-4.0,,,
fra-kon-087912,fra,kon,Dites-le sans détour.,,,,,,,CC-BY-4.0,,,
fra-kon-087913,fra,kon,Ne le dites pas de manière détournée.,,,,,,,CC-BY-4.0,,,
fra-kon-087914,fra,kon,On ne parle pas la bouche pleine !,,,,,,,CC-BY-4.0,,,
fra-kon-087915,fra,kon,Ne vous prenez pas tant au sérieux !,,,,,,,CC-BY-4.0,,,
fra-kon-087916,fra,kon,Ne te prends pas tant au sérieux !,,,,,,,CC-BY-4.0,,,
fra-kon-087917,fra,kon,N'en parle à personne !,,,,,,,CC-BY-4.0,,,
fra-kon-087918,fra,kon,N'en parlez à personne !,,,,,,,CC-BY-4.0,,,
fra-kon-087919,fra,kon,Ne perds pas ton temps avec des futilités.,,,,,,,CC-BY-4.0,,,
fra-kon-087920,fra,kon,Ne perdez pas votre temps dans les détails.,,,,,,,CC-BY-4.0,,,
fra-kon-087921,fra,kon,Ne perds pas ton temps en futilités.,,,,,,,CC-BY-4.0,,,
fra-kon-087922,fra,kon,Ne t'inquiète pas. Je ne suis pas en colère contre toi.,,,,,,,CC-BY-4.0,,,
fra-kon-087923,fra,kon,Ne t'en fais pas ! Nous obtiendrons l'argent.,,,,,,,CC-BY-4.0,,,
fra-kon-087924,fra,kon,Ne vous en faites pas ! Nous obtiendrons l'argent.,,,,,,,CC-BY-4.0,,,
fra-kon-087925,fra,kon,Ne vous inquiétez pas. Vous pouvez me faire confiance.,,,,,,,CC-BY-4.0,,,
fra-kon-087926,fra,kon,Ne m'écris pas de si longues lettres.,,,,,,,CC-BY-4.0,,,
fra-kon-087927,fra,kon,Tu ne sens pas la maison trembler ?,,,,,,,CC-BY-4.0,,,
fra-kon-087928,fra,kon,Ne te souviens-tu pas de ce que tu as dit ?,,,,,,,CC-BY-4.0,,,
fra-kon-087929,fra,kon,Ne te rappelles-tu pas ce que tu as dit ?,,,,,,,CC-BY-4.0,,,
fra-kon-087930,fra,kon,Ne vous souvenez-vous pas de ce que vous avez dit ?,,,,,,,CC-BY-4.0,,,
